date,sessionSource,sessionMedium,sessionCampaignName,sessionDefaultChannelGroup,deviceCategory,city,landingPagePlusQueryString,newVsReturning,sessions,totalUsers,newUsers,bounceRate,averageSessionDuration,screenPageViewsPerSession,engagedSessions,engagementRate,userEngagementDuration,conversions,purchaseRevenue,transactions
20250113,blog.sporthink.com.tr,referral,(not set),Referral,desktop,Adana,/kampanya/black-friday,new,9,8,6,0.3745,161.1,5.26,5,0.5556,805.5,0,0.0,0
20250113,blog.sporthink.com.tr,referral,(not set),Referral,desktop,Adana,/erkek-ayakkabi,returning,6,4,0,0.5801,108.0,4.19,2,0.3333,216.0,0,0.0,0
20250113,blog.sporthink.com.tr,referral,(not set),Referral,desktop,Istanbul,/urun/puma-suede-classic-sneaker,new,8,6,5,0.4655,300.2,4.8,3,0.375,900.6,0,0.0,0
20250113,blog.sporthink.com.tr,referral,(not set),Referral,desktop,Istanbul,/cocuk,returning,5,4,0,0.6259,110.9,2.9,1,0.2,110.9,0,0.0,0
20250113,blog.sporthink.com.tr,referral,(not set),Referral,tablet,Sanliurfa,/kadin-tisort,new,1,0,0,0.3918,290.6,4.36,0,0.0,0.0,0,0.0,0
20250113,blog.sporthink.com.tr,referral,(not set),Referral,tablet,Sanliurfa,/kadin-sneaker,returning,1,0,0,0.4168,305.5,2.92,0,0.0,0.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Tekirdag,/kadin-sneaker,new,17,15,12,0.4376,136.8,2.76,7,0.4118,957.6,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Tekirdag,/urun/puma-suede-classic-sneaker,returning,13,10,1,0.5508,154.8,5.09,5,0.3846,774.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Trabzon,/kadin-sneaker,new,16,12,10,0.551,73.2,5.43,6,0.375,439.2,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Trabzon,/kadin-ayakkabi,returning,16,11,1,0.4172,103.4,5.07,6,0.375,620.4,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Adana,/kadin-tisort,new,12,9,7,0.3115,215.6,3.14,5,0.4167,1078.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Adana,/kadin-sneaker,returning,10,7,0,0.6421,80.9,1.84,3,0.3,242.7,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Gaziantep,/kampanya/kis-indirimi,new,17,14,11,0.5631,223.7,3.58,5,0.2941,1118.5,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Gaziantep,/kadin-giyim,returning,11,10,1,0.3643,302.1,3.03,4,0.3636,1208.4,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Ankara,/cocuk,new,16,11,9,0.3946,303.7,3.69,6,0.375,1822.2,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,mobile,Ankara,/kadin,returning,12,11,1,0.5747,73.2,5.1,4,0.3333,292.8,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,desktop,Izmir,/erkek-krampon,new,8,7,5,0.3821,244.5,3.55,3,0.375,733.5,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,desktop,Izmir,/urun/nike-dri-fit-erkek-tisort,returning,8,5,0,0.6464,61.7,2.62,2,0.25,123.4,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,desktop,Gaziantep,/erkek-spor-ayakkabi,new,7,5,4,0.5674,180.9,3.63,2,0.2857,361.8,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,desktop,Gaziantep,/erkek-mont,returning,5,4,0,0.335,197.5,2.0,2,0.4,395.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,tablet,Antalya,/kadin-giyim,new,1,0,0,0.3339,100.3,2.51,0,0.0,0.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,tablet,Antalya,/erkek-sweatshirt,returning,1,0,0,0.3113,154.7,3.74,0,0.0,0.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,tablet,Erzurum,/,new,2,1,0,0.4175,270.4,2.29,0,0.0,0.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,tablet,Erzurum,/erkek-hali-saha-ayakkabisi,returning,1,0,0,0.3583,207.2,3.92,0,0.0,0.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,tablet,Malatya,/kadin-tisort,new,2,1,0,0.6399,178.8,1.91,0,0.0,0.0,0,0.0,0
20250113,trendyol.com,referral,(not set),Referral,tablet,Malatya,/kampanya/kis-indirimi,returning,1,0,0,0.5676,107.6,4.04,0,0.0,0.0,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,mobile,Izmir,/kadin-spor-ayakkabi,new,8,7,5,0.3298,239.0,4.34,4,0.5,956.0,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,mobile,Izmir,/erkek-spor-ayakkabi,returning,12,10,1,0.4104,294.6,5.22,6,0.5,1767.6,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,mobile,Kocaeli,/kampanya/kis-indirimi,new,10,8,6,0.4588,131.2,3.26,4,0.4,524.8,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,mobile,Kocaeli,/erkek-ayakkabi,returning,10,7,0,0.5039,104.4,3.07,4,0.4,417.6,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,mobile,Ankara,/kadin-giyim,new,13,10,8,0.3989,177.4,2.77,6,0.4615,1064.4,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,mobile,Ankara,/urun/nike-air-force-1-erkek-sneaker,returning,10,7,0,0.515,288.5,3.15,3,0.3,865.5,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,desktop,Denizli,/urun/nike-dri-fit-erkek-tisort,new,4,3,2,0.3684,298.4,3.31,2,0.5,596.8,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,desktop,Denizli,/kadin-sneaker,returning,5,4,0,0.6188,276.6,3.3,1,0.2,276.6,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,desktop,Elazig,/kadin-giyim,new,6,4,3,0.406,318.2,1.61,2,0.3333,636.4,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,desktop,Elazig,/erkek-giyim,returning,4,3,0,0.3359,274.8,4.23,2,0.5,549.6,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,desktop,Ankara,/kadin-giyim,new,7,5,4,0.4833,277.7,2.33,3,0.4286,833.1,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,desktop,Ankara,/kampanya/bahar-koleksiyonu,returning,4,3,0,0.3417,276.8,2.17,1,0.25,276.8,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,tablet,Antalya,/erkek-kosu-ayakkabisi,new,1,0,0,0.5472,181.6,2.08,0,0.0,0.0,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,tablet,Antalya,/kampanya/bahar-koleksiyonu,returning,1,0,0,0.4132,155.5,2.51,0,0.0,0.0,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,tablet,Samsun,/cocuk,new,2,1,0,0.4347,159.2,3.37,0,0.0,0.0,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,tablet,Istanbul,/kadin-tisort,new,1,0,0,0.4544,126.2,1.56,0,0.0,0.0,0,0.0,0
20250113,youtube.com,cpc,(not set),Paid Video,tablet,Istanbul,/kadin-ayakkabi,returning,1,0,0,0.5565,282.0,3.06,0,0.0,0.0,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,mobile,Konya,/kadin-sneaker,new,4,3,2,0.5667,155.8,2.88,1,0.25,155.8,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,mobile,Konya,/erkek-esofman-takimi,returning,3,2,0,0.54,190.2,2.14,1,0.3333,190.2,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,mobile,Ankara,/erkek-sneaker,new,3,2,1,0.3009,195.5,5.22,1,0.3333,195.5,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,mobile,Ankara,/urun/nike-air-force-1-erkek-sneaker,returning,2,1,0,0.3841,143.1,4.96,0,0.0,0.0,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,desktop,Istanbul,/kadin-sneaker,new,1,0,0,0.5869,221.9,5.11,0,0.0,0.0,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,desktop,Istanbul,/erkek-ayakkabi,returning,1,0,0,0.4149,86.1,2.19,0,0.0,0.0,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,desktop,Ankara,/kadin-ayakkabi,new,1,0,0,0.4078,216.3,4.17,0,0.0,0.0,0,0.0,0
20250113,youtube.com,organic,(organic),Organic Video,desktop,Ankara,/odeme,returning,1,0,0,0.4406,267.8,4.85,0,0.0,0.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,mobile,Bursa,/erkek-hali-saha-ayakkabisi,new,8,7,5,0.5579,312.0,1.89,3,0.375,936.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,mobile,Bursa,/kadin-sneaker,returning,6,4,0,0.5882,226.7,3.36,2,0.3333,453.4,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,mobile,Samsun,/,new,6,4,3,0.4417,94.0,4.78,2,0.3333,188.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,mobile,Samsun,/urun/puma-suede-classic-sneaker,returning,6,4,0,0.566,67.2,4.15,2,0.3333,134.4,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,mobile,Istanbul,/kampanya/black-friday,new,8,7,5,0.3678,172.9,3.91,4,0.5,691.6,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,mobile,Istanbul,/erkek-hali-saha-ayakkabisi,returning,6,5,0,0.6412,90.2,5.16,1,0.1667,90.2,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,desktop,Izmir,/erkek-spor-ayakkabi,new,5,3,2,0.4522,197.3,5.13,2,0.4,394.6,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,desktop,Izmir,/odeme,returning,4,3,0,0.6435,137.7,4.45,1,0.25,137.7,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,desktop,Istanbul,/erkek-ayakkabi,new,3,2,1,0.4662,143.0,1.95,1,0.3333,143.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,desktop,Istanbul,/kadin-tisort,returning,2,1,0,0.4129,99.5,2.82,0,0.0,0.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,tablet,Izmir,/,new,1,0,0,0.5791,262.8,5.26,0,0.0,0.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,tablet,Gaziantep,/erkek-spor-ayakkabi,new,1,0,0,0.578,228.4,4.15,0,0.0,0.0,0,0.0,0
20250113,twitter.com,social,(not set),Organic Social,tablet,Istanbul,/odeme,new,1,0,0,0.4485,103.1,3.08,0,0.0,0.0,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Hatay,/erkek-giyim,new,8,5,4,0.3903,280.8,3.16,3,0.375,842.4,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Hatay,/erkek-ayakkabi,returning,7,5,0,0.4781,259.2,4.2,3,0.4286,777.6,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Bursa,/kadin-ayakkabi,new,6,4,3,0.3523,83.9,3.37,3,0.5,251.7,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Bursa,/urun/adidas-ultraboost-erkek-kosu,returning,7,5,0,0.3253,190.9,1.73,4,0.5714,763.6,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Malatya,/kadin-spor-ayakkabi,new,8,7,5,0.6158,100.6,5.03,2,0.25,201.2,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Malatya,/erkek-sweatshirt,returning,6,4,0,0.5964,281.4,1.51,2,0.3333,562.8,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Antalya,/kadin-giyim,new,9,6,5,0.3748,195.9,4.71,4,0.4444,783.6,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Antalya,/cocuk,returning,5,4,0,0.3742,226.7,1.69,2,0.4,453.4,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Istanbul,/erkek-ayakkabi,new,7,5,4,0.4209,318.6,4.65,3,0.4286,955.8,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,mobile,Istanbul,/erkek-mont,returning,8,7,0,0.5415,233.3,5.24,3,0.375,699.9,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,desktop,Diyarbakir,/kadin-sneaker,new,3,2,1,0.432,305.4,2.64,1,0.3333,305.4,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,desktop,Diyarbakir,/urun/adidas-ultraboost-erkek-kosu,returning,3,2,0,0.5026,183.6,2.96,1,0.3333,183.6,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,desktop,Kocaeli,/urun/adidas-ultraboost-erkek-kosu,new,4,3,2,0.5752,300.5,3.21,1,0.25,300.5,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,desktop,Kocaeli,/cocuk,returning,3,2,0,0.3757,112.7,5.43,1,0.3333,112.7,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,desktop,Istanbul,/odeme,new,5,4,3,0.4526,280.2,1.58,2,0.4,560.4,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,desktop,Istanbul,/erkek-kosu-ayakkabisi,returning,4,3,0,0.5103,238.2,1.7,1,0.25,238.2,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,tablet,Izmir,/urun/puma-suede-classic-sneaker,returning,1,0,0,0.5615,125.4,3.27,0,0.0,0.0,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,tablet,Tekirdag,/,new,1,0,0,0.6449,111.3,1.81,0,0.0,0.0,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,tablet,Tekirdag,/urun/nike-dri-fit-erkek-tisort,returning,1,0,0,0.6277,296.5,2.44,0,0.0,0.0,0,0.0,0
20250113,whatsapp.com,referral,(not set),Referral,tablet,Istanbul,/kadin-tisort,new,1,0,0,0.4979,201.8,4.86,0,0.0,0.0,0,0.0,0
20250114,google,organic,(organic),Organic Search,mobile,Izmir,/kadin,new,189,133,113,0.5361,65.1,5.39,67,0.3545,4361.7,2,2146.09,1
20250114,google,organic,(organic),Organic Search,mobile,Izmir,/urun/puma-suede-classic-sneaker,returning,189,151,15,0.5324,98.8,2.12,80,0.4233,7904.0,6,5086.64,5
20250114,google,organic,(organic),Organic Search,mobile,Erzurum,/sepet,new,291,237,201,0.3775,90.5,2.81,151,0.5189,13665.5,8,12265.61,6
20250114,google,organic,(organic),Organic Search,mobile,Erzurum,/kampanya/kis-indirimi,returning,230,163,16,0.3258,108.7,2.75,133,0.5783,14457.1,6,4439.22,4
20250114,google,organic,(organic),Organic Search,mobile,Mugla,/kadin-ayakkabi,new,192,134,113,0.6385,316.0,5.24,58,0.3021,18328.0,3,3118.66,2
20250114,google,organic,(organic),Organic Search,mobile,Mugla,/erkek-giyim,returning,154,117,11,0.6184,308.4,3.08,44,0.2857,13569.6,4,5637.93,3
20250114,google,organic,(organic),Organic Search,mobile,Istanbul,/cocuk,new,206,151,128,0.5756,139.1,3.03,62,0.301,8624.2,4,4918.97,3
20250114,google,organic,(organic),Organic Search,mobile,Istanbul,/urun/puma-suede-classic-sneaker,returning,151,123,12,0.4098,294.9,2.59,67,0.4437,19758.3,3,3307.02,2
20250114,google,organic,(organic),Organic Search,desktop,Istanbul,/kampanya/bahar-koleksiyonu,new,99,70,59,0.4784,224.5,3.26,47,0.4747,10551.5,3,2948.66,2
20250114,google,organic,(organic),Organic Search,desktop,Istanbul,/erkek-giyim,returning,107,85,8,0.5006,118.9,4.44,48,0.4486,5707.2,3,4681.73,2
20250114,google,organic,(organic),Organic Search,desktop,Izmir,/erkek-sneaker,new,102,78,66,0.6368,254.2,4.9,34,0.3333,8642.8,3,4481.25,2
20250114,google,organic,(organic),Organic Search,desktop,Izmir,/kadin-tisort,returning,77,58,5,0.3773,72.4,4.44,42,0.5455,3040.8,2,2241.92,1
20250114,google,organic,(organic),Organic Search,desktop,Hatay,/erkek-esofman-takimi,new,143,115,97,0.5463,207.9,5.16,56,0.3916,11642.4,4,4910.88,3
20250114,google,organic,(organic),Organic Search,desktop,Hatay,/kadin-giyim,returning,104,89,8,0.5109,152.1,5.38,36,0.3462,5475.6,2,2255.02,1
20250114,google,organic,(organic),Organic Search,desktop,Balikesir,/kadin-tisort,new,143,132,112,0.4687,86.0,3.54,56,0.3916,4816.0,2,1870.76,1
20250114,google,organic,(organic),Organic Search,desktop,Balikesir,/urun/nike-dri-fit-erkek-tisort,returning,99,77,7,0.619,282.8,3.82,29,0.2929,8201.2,2,1783.81,1
20250114,google,organic,(organic),Organic Search,tablet,Sakarya,/erkek-giyim,new,32,26,22,0.6255,236.7,2.54,10,0.3125,2367.0,1,0.0,0
20250114,google,organic,(organic),Organic Search,tablet,Sakarya,/erkek-hali-saha-ayakkabisi,returning,28,26,2,0.3587,159.5,4.54,15,0.5357,2392.5,0,0.0,0
20250114,google,organic,(organic),Organic Search,tablet,Izmir,/erkek-hali-saha-ayakkabisi,new,23,18,15,0.6343,265.1,4.34,7,0.3043,1855.7,0,0.0,0
20250114,google,organic,(organic),Organic Search,tablet,Izmir,/kadin-sneaker,returning,29,27,2,0.4983,102.7,2.59,11,0.3793,1129.7,0,0.0,0
20250114,google,organic,(organic),Organic Search,tablet,Istanbul,/erkek-hali-saha-ayakkabisi,new,23,18,15,0.6337,289.6,3.26,7,0.3043,2027.2,0,0.0,0
20250114,google,organic,(organic),Organic Search,tablet,Istanbul,/kampanya/kis-indirimi,returning,29,23,2,0.3184,229.9,2.81,14,0.4828,3218.6,0,0.0,0
20250114,google,cpc,SP_Google_Search_Krampon,Paid Search,mobile,Adana,/erkek-krampon,new,124,111,94,0.3957,110.1,1.75,53,0.4274,5835.3,4,5590.46,3
20250114,google,cpc,SP_Google_PMax_Genel,Paid Search,mobile,Adana,/erkek-sneaker,returning,98,83,8,0.4514,208.8,2.84,38,0.3878,7934.4,1,0.0,0
20250114,google,cpc,SP_Google_Search_SporGiyim,Paid Search,mobile,Erzurum,/cocuk,new,143,122,103,0.4209,312.4,1.78,66,0.4615,20618.4,5,7355.43,4
20250114,google,cpc,SP_Google_Search_Brand,Paid Search,mobile,Erzurum,/erkek-sneaker,returning,111,91,9,0.644,285.5,5.14,31,0.2793,8850.5,5,5664.47,3
20250114,google,cpc,SP_Google_Search_Brand,Paid Search,mobile,Istanbul,/erkek-giyim,new,84,66,56,0.4515,101.8,5.24,40,0.4762,4072.0,1,0.0,0
20250114,google,cpc,SP_Google_Search_SporAyakkabi,Paid Search,mobile,Istanbul,/cocuk,returning,116,96,9,0.4423,257.7,3.27,52,0.4483,13400.4,3,3327.43,2
20250114,google,cpc,SP_Google_Search_Brand,Paid Search,mobile,Ankara,/odeme,new,106,75,63,0.3961,285.3,1.56,50,0.4717,14265.0,2,1706.37,1
20250114,google,cpc,SP_Google_Search_Krampon,Paid Search,mobile,Ankara,/kampanya/kis-indirimi,returning,91,72,7,0.4376,246.2,4.5,38,0.4176,9355.6,4,6176.11,3
20250114,google,cpc,SP_Google_Search_KosuAyakkabi,Paid Search,desktop,Antalya,/urun/adidas-ultraboost-erkek-kosu,new,65,49,41,0.6463,187.8,2.07,17,0.2615,3192.6,2,1541.44,1
20250114,google,cpc,SP_Google_Search_KosuAyakkabi,Paid Search,desktop,Antalya,/erkek-sweatshirt,returning,56,49,4,0.6481,244.9,3.09,18,0.3214,4408.2,2,939.81,1
20250114,google,cpc,SP_Google_Search_KosuAyakkabi,Paid Search,desktop,Tekirdag,/erkek-esofman-takimi,new,71,63,53,0.3645,146.6,3.08,31,0.4366,4544.6,2,1555.52,1
20250114,google,cpc,SP_Google_Search_Brand,Paid Search,desktop,Tekirdag,/erkek-sneaker,returning,47,42,4,0.3152,233.2,5.02,24,0.5106,5596.8,1,0.0,0
20250114,google,cpc,SP_Google_Search_SporGiyim,Paid Search,tablet,Bursa,/erkek,new,15,13,11,0.316,70.8,3.34,9,0.6,637.2,0,0.0,0
20250114,google,cpc,SP_Google_Shopping_Giyim,Paid Search,tablet,Bursa,/cocuk,returning,12,9,0,0.4886,132.3,5.35,5,0.4167,661.5,0,0.0,0
20250114,google,cpc,SP_Google_Search_Brand,Paid Search,tablet,Istanbul,/erkek-sneaker,new,17,13,11,0.4501,109.3,3.22,7,0.4118,765.1,0,0.0,0
20250114,google,cpc,SP_Google_Search_KosuAyakkabi,Paid Search,tablet,Istanbul,/sepet,returning,11,10,1,0.5731,85.7,3.61,3,0.2727,257.1,0,0.0,0
20250114,(direct),(none),(direct),Direct,mobile,Istanbul,/erkek-sweatshirt,new,143,106,90,0.5672,170.4,4.99,45,0.3147,7668.0,2,2481.97,1
20250114,(direct),(none),(direct),Direct,mobile,Istanbul,/erkek-ayakkabi,returning,143,125,12,0.3045,195.5,2.64,75,0.5245,14662.5,4,2446.22,3
20250114,(direct),(none),(direct),Direct,desktop,Eskisehir,/kadin-spor-ayakkabi,new,83,62,52,0.418,105.0,2.25,40,0.4819,4200.0,3,2005.51,2
20250114,(direct),(none),(direct),Direct,desktop,Eskisehir,/kadin-ayakkabi,returning,58,40,4,0.4477,108.5,4.84,29,0.5,3146.5,2,1585.87,1
20250114,(direct),(none),(direct),Direct,desktop,Istanbul,/kadin-sneaker,new,61,57,48,0.4859,126.9,2.99,25,0.4098,3172.5,1,0.0,0
20250114,(direct),(none),(direct),Direct,desktop,Istanbul,/erkek-krampon,returning,61,44,4,0.3253,209.9,1.97,31,0.5082,6506.9,2,1769.8,1
20250114,(direct),(none),(direct),Direct,tablet,Afyonkarahisar,/erkek-spor-ayakkabi,new,18,15,12,0.5448,192.4,4.39,7,0.3889,1346.8,0,0.0,0
20250114,(direct),(none),(direct),Direct,tablet,Afyonkarahisar,/kampanya/bahar-koleksiyonu,returning,19,16,1,0.5479,260.9,4.69,7,0.3684,1826.3,0,0.0,0
20250114,(direct),(none),(direct),Direct,tablet,Izmir,/erkek-esofman-takimi,new,18,15,12,0.524,79.4,4.01,7,0.3889,555.8,0,0.0,0
20250114,(direct),(none),(direct),Direct,tablet,Izmir,/erkek-hali-saha-ayakkabisi,returning,20,15,1,0.5955,118.7,1.59,6,0.3,712.2,0,0.0,0
20250114,(direct),(none),(direct),Direct,tablet,Trabzon,/kadin-giyim,new,17,12,10,0.6055,70.3,4.65,5,0.2941,351.5,0,0.0,0
20250114,(direct),(none),(direct),Direct,tablet,Trabzon,/kadin-ayakkabi,returning,14,9,0,0.3838,267.4,3.71,6,0.4286,1604.4,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Erzurum,/erkek-spor-ayakkabi,new,85,64,54,0.387,250.4,4.52,48,0.5647,12019.2,1,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,mobile,Erzurum,/kadin-ayakkabi,returning,50,37,3,0.3425,64.1,4.13,25,0.5,1602.5,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Mugla,/kadin-giyim,new,64,45,38,0.6289,207.7,3.53,22,0.3438,4569.4,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Mugla,/erkek,returning,46,36,3,0.5062,99.9,4.88,20,0.4348,1998.0,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Istanbul,/kadin-sneaker,new,56,44,37,0.3117,271.1,4.41,32,0.5714,8675.2,1,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,mobile,Istanbul,/erkek-giyim,returning,79,71,7,0.4564,151.1,4.55,30,0.3797,4533.0,1,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,desktop,Izmir,/erkek-esofman-takimi,new,31,24,20,0.4827,301.9,1.9,13,0.4194,3924.7,0,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,desktop,Izmir,/erkek-sweatshirt,returning,36,32,3,0.4955,73.1,2.91,15,0.4167,1096.5,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Bursa,/urun/puma-suede-classic-sneaker,new,51,43,36,0.4079,142.0,5.03,23,0.451,3266.0,1,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Bursa,/urun/adidas-ultraboost-erkek-kosu,returning,29,27,2,0.6426,122.1,2.67,7,0.2414,854.7,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,desktop,Istanbul,/kampanya/black-friday,new,38,27,22,0.538,272.1,2.91,12,0.3158,3265.2,0,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,desktop,Istanbul,/erkek-kosu-ayakkabisi,returning,30,24,2,0.5561,197.3,3.24,10,0.3333,1973.0,0,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,tablet,Antalya,/kadin-sneaker,new,7,6,5,0.3965,200.6,5.29,3,0.4286,601.8,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,tablet,Antalya,/urun/adidas-ultraboost-erkek-kosu,returning,8,6,0,0.5588,276.0,4.06,3,0.375,828.0,0,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,tablet,Izmir,/erkek-spor-ayakkabi,new,11,7,5,0.569,199.8,4.65,4,0.3636,799.2,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,tablet,Izmir,/urun/nike-dri-fit-erkek-tisort,returning,9,8,0,0.3656,86.1,3.42,4,0.4444,344.4,0,0.0,0
20250114,facebook,cpc,SP_Meta_DPA_Genel,Paid Social,tablet,Kocaeli,/erkek-sweatshirt,new,9,6,5,0.5044,310.7,1.63,3,0.3333,932.1,0,0.0,0
20250114,facebook,cpc,SP_Meta_KisIndirimi_2025,Paid Social,tablet,Kocaeli,/erkek-esofman-takimi,returning,6,4,0,0.3441,158.7,2.49,2,0.3333,317.4,0,0.0,0
20250114,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Izmir,/kampanya/bahar-koleksiyonu,new,60,55,46,0.4616,258.0,5.18,28,0.4667,7224.0,1,0.0,0
20250114,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Izmir,/erkek-spor-ayakkabi,returning,33,26,2,0.3979,179.7,2.76,16,0.4848,2875.2,0,0.0,0
20250114,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Ordu,/kadin-tisort,new,42,39,33,0.4469,222.1,3.55,17,0.4048,3775.7,0,0.0,0
20250114,instagram,cpc,SP_Meta_KisIndirimi_2025,Paid Social,mobile,Ordu,/urun/puma-suede-classic-sneaker,returning,40,31,3,0.5119,293.7,4.37,13,0.325,3818.1,0,0.0,0
20250114,instagram,cpc,SP_Meta_KisIndirimi_2025,Paid Social,mobile,Samsun,/kampanya/bahar-koleksiyonu,new,57,40,34,0.329,245.8,2.22,28,0.4912,6882.4,0,0.0,0
20250114,instagram,cpc,SP_Meta_DPA_Genel,Paid Social,mobile,Samsun,/urun/nike-dri-fit-erkek-tisort,returning,35,32,3,0.6335,224.9,4.58,9,0.2571,2024.1,0,0.0,0
